Link,Issue description,brief description,issue summary,root cause,Symptom,Fix 
"""https://github.com/pytorch/vision/issues/1934""","""torchvision.models.detection.fasterrcnn_resnet50_fpn has loss_rpn_box_reg exploding to nan after evaluation""","The behavior is similar on the full dataset, with loss_rpn_box_reg apparently exploding to nan shortly after the first epoch.",nan produce due to misuse ,special value bugs,wrong output,correct the method
"""https://github.com/NVIDIA/TensorRT/issues/420""","""TRT7 onnx parser error when building fp16 engine""",failed when building args was set to fp16 mode.,overflow weights are out of range ,acuracy issue ,error,use the setPrecision on each of the potential fp16 layers along with the STRICT_TYPES flag to search for the bad layer
"""https://github.com/tensorflow/tensorflow/issues/37123""","""Unsupported object type float""",InternalError: Unsupported object type float,broken values in DF,correctness bugs,error,Checking the dataframe with np.unique(df[column] and df[df.isnan()]
"""https://github.com/tensorflow/tensorflow/issues/36696""","""UpSampling2D doesn't support bfloat16 in TF 2.1""","TypeError: Value passed to parameter 'images' has DataType bfloat16 not in list of allowed values: int8, uint8, int16, uint16, int32, int64, float16, float32, float64",type  issue not supports bfloat16,correctness bug ,error,fix in nightly build 
"""https://github.com/tensorflow/models/issues/2961""","""InvalidArgumentError: TypeError: 'numpy.float64' object cannot be interpreted as an integer""",TypeError: 'numpy.float64' object cannot be interpreted as an integer,type error numpy fp64 does not support tf version ,environment issue ,error,downgrade numpy version 
"""https://github.com/tensorflow/models/issues/2841""","""random_pad_image throwing a \""type int32 that does not match type float32\"" error""",TypeError: Input 'y' of 'Maximum' Op has type int32 that does not match type float32 of argument 'x',type issue during implementation of code,correctness bug ,error,fix the expression 
"""https://github.com/pytorch/pytorch/issues/33651""","""torch.tril_indices returns a float tensor on cpu on master""","torch.tril_indices returns a torch.float32 tensor, but it should return an torch.int64 tensor",build issue returns fp32 instead int ,correctness issue ,error,specify dtype 
"""https://github.com/catboost/catboost/issues/1177""","""CatBoost predict differently -> if float values are rounded to less than 9 decimals when training""",CATBOOST predicts differently -> if float values are rounded to less than 9 decimals when training.,acuracy in rounding off,accuracy issue ,results,round off to 8 decimeals instead 9 
"""https://github.com/GPflow/GPflow/issues/1244""","""GPFlow-2.0 - issue with default_float and mean variance""",GPFlow-2.0 - issue with default_float and likelihood variance,corrrectness/accuracy fails in fp64 and works with fp32,accuracy ,error,fix the expression 
"""https://github.com/pytorch/pytorch/issues/32750""","""torch.prod with internal upcasting (fp16 input, dtype=torch.float32 output) produces garbage""","FP16 input, FP32 output produces garbage data (zero-ish)",incorrect function implementation ,correctness issue ,garbage output,fix the function parameter
"""https://github.com/OpenNMT/OpenNMT-py/issues/1724""","""fp16 zero division error on multiple GPUs""",ZeroDivisionError: division by zero,mixed precision leads to zero division fp16,correctness issue ,error,restrict to fp32 only
"""https://github.com/KhronosGroup/glslang/issues/2076""","""Extension not supported: GL_NV_gpu_shader5, GL_NV_shader_atomic_fp16_vector""","lose too much precision and converting to uints/ulongs means the values can't be added in the same manner. Float atomics also use GL_NV_shader_atomic_float which uses GL_NV_gpu_shader5, which the compiler doesn't want to enable (",precision loss on atomic floats ,accuracy issue ,error,use non atomic floats 
"""https://github.com/tensorflow/tensorflow/issues/36358""","""TypeError: '>' not supported between instances of 'Nonetype' and 'float'""","Briefly it says that logs.get('acc') is Nonetype and 0.99 is float so, '>' this cannot compare. ",type error nontype vs floats cannot compare >,correctness issue ,error,replace code 
"""https://github.com/tensorflow/tensorflow/issues/35883""","""AlphaDropout & mixed_float16 - Op has type float32 that does not match type float16""",TypeError: Input 'y' of 'Mul' Op has type float32 that does not match type float16 of argument 'x'.,mixed float16 does not match with float 32,correctness issue ,error,try with float32
"""https://github.com/tensorflow/tensorflow/issues/35817""","""LayerNormalization dtype issues with mixed_precision.Policy('mixed_float16')""",TypeError: Value passed to parameter 'scale' has DataType float16 not in list of allowed values: float32,type error float116 is not listed,correctness issue ,error,update tf-nightly version
"""https://github.com/tensorflow/tensorflow/issues/35553""","""set_floatx('float16') slow to build/compile""",Take a long time to build/compile a seq2seq model when use set_floatx('float16') instead float32 (default),numerical instability on float16 ,correctness issue ,slow performance,use mixed precision instead float 16
"""https://github.com/schyun9212/maskrcnn-benchmark/issues/10""","""INVALID_GRAPH : This is an invalid model. Type Error: Type 'tensor(float)' of input parameter (44) of operator (Equal) in node () is invalid.""",error was caused there was an opearation to compare Float tensor vs Constant.,operation comparison issue ,correctness issue ,error,fix the expression using the operations
"""https://github.com/microsoft/nni/issues/1589""","""ValueError: Out of range float values are not JSON compliant""",ValueError: Out of range float values are not JSON compliant,overflow leads to nan issue ,special value bugs,error,allow nan data metrics
"""https://github.com/dmlc/xgboost/issues/5226""","""Unit test failing due to floating-point fluctuation""",Unit test failing due to floating-point fluctuation,unit test fails in floats fluctuaion ,accuracy issue ,different results ,prevents weight from getting close to 0
"""https://github.com/diku-dk/futhark/issues/839""","""Add break on floating-point exceptions in the repl""","It would be helpful to have the repl automatically break execution when encountering floating-point exceptions like divide by zero, nan, etc.",nan issue no break points ,special value bugs,crash,add breakpoints on nan
"""https://github.com/PaddlePaddle/PaddleDetection/issues/180""","""What's expected performance float32/float16?""","I get around 4 images per second using fp32, and when I switch to fp16 (by adding --fp16) the performance does not increase, it's still around 4 images per second.",smallter batch sizes are slow inn fp16,correctness issue ,slow performance,change the batch sizes to fpn
"""https://github.com/under-Peter/OMEinsum.jl/issues/79""","""error with high precision numbers on GPU""",error with high precision numbers on GPU,high precision numbers,accuracy issue ,error,fix the dispatch 
"""https://github.com/tensorflow/tensorflow/issues/35307""","""I got nan value when I to predict in cpu,this model that I trained it in gpu""","when using a trained pix2pix model to predict in cpu ,but I got a nan value .if I use the model that trained in CPU，its work right",nan output in gpu and not in cpu,special value bugs,inccorect results,update versions in tf
"""https://github.com/tensorflow/tensorflow/issues/35309""","""tf.math.sigmoid precision issues on GPU""",We compared TensorFlow versions 2.1.0.dev20191203 and 2.1.0.dev20191219 and found some precision differences when using tf.math.sigmoid,precision differences when using sigmoid ,accuracy issue,different results,change in tf version 
"""https://github.com/facebookresearch/meshrcnn/issues/16""","""GPU utilization, latency during inference and model accuracy""","I ran the evaluation both with the shared meshrcnn_R50.pth and the model I trained, and it seems that the accuracy of the model is 10% worse using my model",accuracy of the model is 10% differ,accuracy issue ,different results ,"modified several other parameters in the solver such as the # iterations, step size, warm up iterations"
"""https://github.com/uber/ludwig/issues/663""","""Difference in accuracy between tensorflow-GPU and tensorflow-CPU with 10x kfold""",With an identical dataset and using 10x kfolds there are significant differences in the mean kfold accuracy.,missing lstm configure,accuracy issue ,different results,change the configuration
"""https://github.com/lucidrains/reformer-pytorch/issues/36""","""torch.nn.DataParallel causes strange GPU memory overflow""",,gpu memory overflow,correctness issue ,slow performance,use single gpu
"""https://github.com/tensorpack/tensorpack/issues/1421""","""total_loss becomes nan after some time during training with two GPU's. No issues with single GPU.""",total_loss resulting in nan after sometime during training using two GPU's,nan outputs when multiple gpu training ,special value bugs,incorrect results,dataset works well in one gpu
"""https://github.com/tensorflow/tensorflow/issues/30056""","""multi-gpu training: tf.compat.v1.scatter_sub() operation throws exception""",multi-gpu training: tf.compat.v1.scatter_sub() operation throws exception,operation issue n scatter_sub throwns exception,correctness issue,error/exception,change the script 
"""https://github.com/explosion/spaCy/issues/4916""","""Spacy 2.2.3 gpu prediction gives less accurate result than spacy 2.0.18 cpu""",that older spacy gives much better prediction result,installayion environment corrupted lead to accuracy issue ,environmental issue,wrong numbers,install python completely 
"""https://github.com/choderalab/perses/issues/657""","""Change endstate validation test to use GPU in double precision mode""",pdate the endstate validation tests to use the GPU platform in double precision mode.,gpu support/ double precision support,correctness issue ,slow performance,support doubles with cuda
"""https://github.com/apache/incubator-mxnet/issues/17792""","""Softmax raises exception for zero-size tensor on GPU""",,exception on zero size inputs ,correctness issue ,error,"fix the softmax, logsoftmax methods"
"""https://github.com/dmlc/xgboost/issues/5632""","""XGBoost 1.1.0 SNAPSHOT gpu_hist still numerically unstable""",gpu_hist still numerically unstable,numerically unstable method,correctness issue ,different values,data partitioning or updating the cuda version
"""https://github.com/ClangBuiltLinux/linux/issues/1017""","""-Winteger-overflow in drivers/gpu/drm/amd/amdgpu/amdgpu_device.c""", overflow in expression; result is -294967296 with type 'long',integer overflow,accuracy issue ,error,fixing the int 
"""https://github.com/tensorflow/tensorflow/issues/40805""","""LSTM loss and accuracy values differ greatly between GPU and CPU implementation""",LSTM model the results differ by an order of magnitude (in the log sense) between GPU and CPU implementations,floating point error different in cpu and gpu ,accuracy issue ,different values,fix the loss function
"""https://github.com/google/jax/issues/3270""","""ops.index_add double precision performance on GPUs""",double precision performance of jax.ops.index_add is far slower (maybe around 400x times) than single precision,fp64 atomic add issue,correctness issue ,slow performance,fix the atomic add method 
"""https://github.com/tensorflow/models/issues/7661""","""Dose the data division for multi-gpu destruct the accuracy?""","Data division for multi-gpu after tf1.11 seems to have the same shape of data across all gpus, which will result in a bigger variance of loss between different steps",data dicision cause accuracy issues in variance ,accuracy issue ,different results,lower tf version
"""https://github.com/tensorflow/addons/issues/1942""","""Failed GPU optimizer test with mixed precision""",Failed GPU optimizer test with mixed precision,test fail in mixed precision,correctness issue ,error ,adding gradient support 
"""https://github.com/livepeer/verification-classifier/issues/98""","""Test verifier accuracy when renditions transcoded by a GPU""",he accuracy is 20% lower for GPU codec renditions.,bitrate-adjusted renditions cause accuracy in gpu,acuracy issue ,different results,fix the implementation
"""https://github.com/tensorflow/tensorflow/issues/41657""","""NaN loss and accuracy when using MirroredStrategy on multiple GPUs (ROCm)""",NaN loss and accuracy when using MirroredStrategy on multiple GPUs ,nan loss and accuracy ,special value bugs,performance issue,use 1 gpu
"""https://github.com/PointCloudLibrary/pcl/issues/3583""","""Inaccurate results with gpu octree search example""",Getting inaccurate results from the octree radius,Radius search seems to just find an irregular block of points around the query points,correctness issue ,innacurate results,radius search takes only single float 
"""https://github.com/AlexeyAB/darknet/issues/6400""","""How to train YOLOv3_tiny_3l on g4dn.12xlarge 4 GPU (NVIDIA T4) -> *** buffer overflow detected ***""",buffer overflow detected,overflow when using multiple gpus with low values ,accuracy issue ,error ,fix the implementation of anchor
"""https://github.com/pytorch/pytorch/issues/44350""","""`mean` and `var` overflow on CPU and GPU""",mean and var overflow on CPU and GPU for float and half. ,overflow in mean and var func,accuracy issue ,results,support for higher precisions
"""https://github.com/MouseLand/Kilosort2/issues/231""","""learnTemplates: Error in median() using gpuArray/nan when printing status of batch with 0 spikes""",Error using gpuArray/nan. An unexpected error occurred trying to launch a kernel,produce nan,special value bugs,error,ignore values with 0 
"""https://github.com/PyTorchLightning/pytorch-lightning/issues/3382""","""'precision=16' doesn't change GPU memory consumption""",'precision=16' doesn't change GPU memory consumption,fp16 doesn't change,correctness issue ,slow performance ,ignore pytorch autocast that doesn't use 16-bit floats 
"""https://github.com/CliMA/Oceananigans.jl/issues/828""","""Obscure GPU error when time stepping a model with Julia 1.5 and Oceananigans v0.33.0"""," Warning: Performing scalar operations on GPU arrays: This is very slow, consider disallowing these operations with `allowscalar(false)",float64 fails ,correctness issue ,slow performance,fix the method specified with proper type conversions 
"""https://github.com/CliMA/Oceananigans.jl/issues/1010""","""Cannot use `Forcing`s with `field_dependencies` on GPU with Oceananigans v0.39.0""",,gpu test fails with type issue ,correctness issue ,error,add support tuple{} type
"""https://github.com/tensorflow/tensorflow/issues/44990""","""tf-gpu 2.3.1 get initial low accuracy compare to tf-gpu 2.1""",much lower accuracy 0.35 to begin with comparing 0.7,accuracy difference in two versions,environmental issue ,different results,updates version fixed the previious version issue 
"""https://github.com/tensorflow/tensorflow/issues/40072""","""tf.nn.relu on nan inputs returns zeros on GPU""",The behavior of tf.nn.relu when fed with nan-valued inputs is inconsistent between GPU and CPU,nan input outputs 0,special value bugs,results,fixing nan issue by updating tf version
"""https://github.com/pytorch/pytorch/issues/1810""","""\""nan\"" behaves differently in CPU and GPU""","nan"" behaves differently in CPU and GPU",nan behaves undefined ,special value bugs,cpu gpu results,stop using crazy large negative number s
"""https://github.com/openmm/openmm/issues/2930""","""Low CustomNonbondedForce calculation accuracy with GPU platforms"""," accuracy of force calculation with CUDA and OpenCL platforms is low compared to CPU and Reference platforms, with both single and double precision.","accuracy issue in cuda, opencl, versions compared to cpu",accuracy issue ,compare results,higher the precision
"""https://github.com/dmlc/xgboost/issues/6228""","""gpu_hist integer overflows and OOM issues""",Thrust copy_if has an integer overflow when n_rows*n_cols > 2^31,overflow leads to memory issues,correctness issue ,performance issue,limit the partition 
https://github.com/rapidsai/cudf/issues/9672,[BUG] row range on window operations can overflow #9672,overflow issue ,accuracy issue ,accuracy issue ,wrong results ,fix bounds 
https://github.com/rapidsai/cudf/issues/9597,[BUG] Cast Decimal64 to Decimal128 is really slow #9597,cast issue ,accuracy issue ,accuracy issue ,performance issue ,add support 
https://github.com/rapidsai/cudf/issues/9065,[BUG] cudaErrorInvalidValue when creating cudf.Series from float16 CuPy Series #9065,"error when creating a Series from float16 CuPy objects, ",casting issue ,accuracy issue ,error message,fix cast 
https://github.com/rapidsai/cudf/issues/9014,[BUG] Wrong decimal values after changing data type #9014,wrong value when we change the decimal data type using Decimal64Dtype.,truncate issue ,accuracy issue ,wrong values ,convert to decimal first then round 
https://github.com/rapidsai/cudf/issues/7689,[BUG] Libcudf unary cast returns unexpected results when casting between decimal and int types #7689,libcudf unary cast function sometimes returns unexpected values when casting between int types other than int64 and decimal,casting issue ,accuracy issue ,wrong results ,add typecasting 
https://github.com/rapidsai/cudf/issues/7488,"[BUG] Problems converting String dtype Series with ""nan"" to Float (ValueError) #7488",casting issue in cudf ,casting issue ,accuracy issue ,crash ,add typecasting for string Nan 
https://github.com/rapidsai/cudf/issues/7402,[BUG] std incorrectly calculated in dask describe calls for specific dataframe values #7402,NaN issue ,speical value issue ,speical value issue ,wrong values ,improve stbility in methods
https://github.com/rapidsai/cudf/issues/7284,[BUG] OverflowError when trying to replace inf values in an integer column #7284,"trying to replace all inf values via replace API, when we have a mix of int & float columns we are letting an OverFlowError propagate which shouldn't be happening.",overflow error ,accuracy issue ,wrong values ,handle overflow issues with replace
https://github.com/rapidsai/cudf/issues/7113,[BUG] read_parquet reads incorrect values when requested to read a portion of a file #7113,read_parquet reads incorrect values when skiprows and num_rows are set.,correctness issue ,not handling nulls ,wrong values ,fix the method 
https://github.com/rapidsai/cudf/issues/7056,[BUG] one_hot_encoding is not handling correctly for cases when data has nan values #7056,"When the data has a nan & <NA>, one_hot_encoding is classifying nan as a None",Nan issue ,special value bugs ,wrong output ,handle NaN values 
https://github.com/rapidsai/cuml/issues/4273,[BUG]DBSCAN.fit on empty array raise floating point exception and terminate python #4273,If the input of the DBSCAN.fit is an empty array the following error is appearing and Python terminates,correctness issue ,correctness issue ,exception ,Throw an explicit excpetion if the input array is empty in DBSCAN.fit
https://github.com/rapidsai/cuml/issues/3910,[BUG] RF : regression in GPU predict accuracy compared to CPU predict and scikit-learn predict #3910,cuml predictions on GPU (FIL) seems to be less accurate than CPU predictions,,accuracy issue ,wrong results ,fix the algorithm 
https://github.com/rapidsai/cuml/issues/3567,[BUG] Confusion matrix should convert dtype as necessary #3567,confusion_matrix should automatically convert dtypes as appropriate in order to avoid failing,type issue ,correctness issue ,error ,fix type conversions 
https://github.com/rapidsai/cuml/issues/3305,[BUG] Negative R-Squared with Nightly (0.17) #3305,sklearn and cuml have different values ,,correctness issue ,wrong values ,fix cuml method 
https://github.com/rapidsai/cugraph/issues/1330,[BUG] PageRank Values Miscalculated with Float Weights #1330,pagerank ethod return wrong results ,correctness issue ,,wrong results ,fix the pagerank method 
https://github.com/NVIDIA/cutlass/issues/144,LinearCombinationRelu epilogue has different behaviour between compute 7.0 and compute 7.5 #144,"compute_70 feature set, but with compute_75 floating point numbers are rounded down to the nearest integer value",nvcc issue ,environmental issue ,wrong results,fix envrionment 
https://github.com/NVIDIA/cutlass/issues/124,minimum() operator in CUTLASS? #124,operator fits in the bigger picture.,correctness issue ,implementation issue ,error ,fix implementation 
https://github.com/NVIDIA/cutlass/issues/106,Performance on tensor core #106,fp16 tensor core performance on Tesla T4 GPU.,environmental issue ,environmental issue ,bad performance ,change version or gpus 
https://github.com/NVIDIA/cub/issues/394,Unable to build with -D__CUDA_NO_HALF_CONVERSIONS__ #394,"-D__CUDA_NO_HALF_CONVERSIONS__ is required for PyTorch, because PyTorch has its own half type",correctness issue ,correctness issue ,error ,add half type support 
https://github.com/JuliaGPU/CUDA.jl/issues/962,Integer division error for the product of sparse times empty matrices #962,The product of a sparse matrix times a zero-sized matrix produces an error.,correctness issue ,correctness issue ,error ,fix the method 
"""https://github.com/cupy/cupy/issues/2904""","""cupy.einsum is very slow for elementwise operations""",,einsum issue when using specific operations ,correctness issue ,slow perfrmance,"use cutensorContraction, a tensor contraction routine in cuTENSOR, instead of matmul as a backend for cupy.einsum."
"""https://github.com/cupy/cupy/issues/3302""","""Element-wise power of ndarray is not accurate""",,"power operator issue, numerical precision issue in last digit ",accuracy issue,difference results,change the algoithm 
"""https://github.com/cupy/cupy/issues/3274""","""CUSOLVERError: CUSOLVER_STATUS_INVALID_VALUE""",,int overflow in cusolver library ,correctness issue ,error,fix the library 
"""https://github.com/cupy/cupy/issues/1912""","""cupy.cuda.memory.OutOfMemoryError: out of memory to allocate""",,OOM memory when using fp64,correctness issue ,error,use reduction kernel 
"""https://github.com/cupy/cupy/issues/2780""","""`TypeError` when using `cupy.nanstd` and `cupy.nanvar`""",,type error-mismatched datatypes,correctness issue ,error,fix datatypes 
"""https://github.com/cupy/cupy/issues/3701""","""ValueError when loading .npy using np.load()""",,"not supported datatypes, value error in cupy not with numpy",correctness issue ,error,use datatypes supported by gpu 
"""https://github.com/cupy/cupy/issues/3652""","""NaN when using big-endian arrays""",,nan issue in big endian arrays,special value bug,different results,use little endian arrays
"""https://github.com/cupy/cupy/issues/3602""","""On how to enable users to use TF32 in CuPy""",,unable datatypes tf32,correctness issue ,slow perforamnce,use complex32 datattypes
"""https://github.com/cupy/cupy/issues/3568""","""cupy.percentile only calculates integer percentiles when the input data is an integer.""",,method issue casting issue,accuracy issue ,wrong results,Fix cupy.percentile type assignment in asarray
"""https://github.com/cupy/cupy/issues/2360""","""Array indexing of sparse matrices""",,unsupported indexing in cupy,correctness issue ,error,add support 
"""https://github.com/cupy/cupy/issues/4009""","""Possible typo (\""dype\"" instead of \""dtype\"") in cufft.pyx""",,attribute error type error ,correctness issue ,error, call directly to cupy cupy.cuda.cufft
"""https://github.com/cupy/cupy/issues/3909""","""Passing cupy functions into cupyx.scipy.ndimage.filters.generic_filter causes a TypeError""",,type error/bad function ,correctness issue ,error,call rawkernel or reductionkernel 
"""https://github.com/cupy/cupy/issues/4122""","""cp.exp(0) should return 1.0 not array(1.0)""",,function error exp returns an array,corretness issue ,different results,fix scalar issue 
"""https://github.com/cupy/cupy/issues/4121""","""Incorrect c type used for 64 bit integer (effects sort, unique and presumably various other functions)""",,64 bit int type issue ,correctness issue ,different results,fix 64 bit int 
"""https://github.com/cupy/cupy/issues/4072""","""cupyx.scipy.sparse missing the @ operator, i.e.  __matmul__ and __rmatmul__""",,missing operator issue,correctness bug,error,add operator
"""https://github.com/cupy/cupy/issues/2559""","""Single-precision `sum()` over certain axes sometimes deviates from NumPy's outcome""",,insufficient numerical precision,accuracy issue ,values deviate,change functions or improve precision
"""https://github.com/cupy/cupy/issues/4354""","""suprising behavior of cupy.array on numpy views with base array of a different dtype""",,missing compatibility of array,correctness issue ,output,need a check on the input object in cp.array 
"""https://github.com/cupy/cupy/issues/4223""","""OverflowError: value too large to convert to int""",,overflowtoo large for conversion,accuracy issue ,error,fix type support 
https://github.com/cupy/cupy/issues/6047,cupyx.scipy.signal.convolve2d: integer overflow when using mixed dtypes #6047,,int overflow occurs in cupy not in scipy,accuracy issue ,different results,use upcasting to fix
https://github.com/cupy/cupy/issues/5989,cupyx.scipy.signal.convolve2d yields a JitifyException: Runtime compilation #5989,,(complex128)casting issue/ correct implemetation,correctness issue ,error ,add casting properly 
https://github.com/cupy/cupy/issues/5848,Indexing with assignment between broadcastable arrays is inconsistent with NumPy #5848,,"cupy.copyto is inconsistent,",correctness issue ,error ,test the broadcast method
https://github.com/cupy/cupy/issues/5809,Issue of insert value in large matrix bug #5809,,nan issue,special value bug,different results,fix code 
https://github.com/cupy/cupy/issues/5568,IndexError when convolving with float scalar #5568,,dtype issue if not int ,correctness issue ,error ,fix shapes containing 1
https://github.com/cupy/cupy/issues/5537,Issue in cupyx/scipy/ndimage/_spline_prefilter_core.py with min() operation in large arrays for cupyx.scipy.ndimage.map_coordinates #5537,,large arrays fail ,correctness issue ,error ,fix code 
https://github.com/cupy/cupy/issues/5320,cp.array turns some array into nan ? #5320,,nan issue big endian issue ,special value bug,different results,big endian to little endian
https://github.com/cupy/cupy/issues/5315,cupy.nanmedian bug report #5315,,parameter issue,correctness issue ,different results,fix the parameter axis
https://github.com/cupy/cupy/issues/5246,Wrong behavior of cupy.random.Generator.integers #5246,,"correctness issue/diff is subtracted twice,",correctness issue ,different results,remove duplicate codes
https://github.com/cupy/cupy/issues/5175,CSC matrix constructor bug #5175,,zero issue,correctness issue ,error ,alternate solution
https://github.com/cupy/cupy/issues/4896,Slow sum/mean/max/... matrix operations compared to PyTorch #4896,,build problems cupy mean and max operations ,correctness issue ,slow perforamnce,use different libraries
https://github.com/cupy/cupy/issues/4891,[Issue] cp.matmul slower than np.matmul ?? #4891,,build problems(double precision) performance in gpu,environmental issue ,slow perforamnce,change to F32
https://github.com/cupy/cupy/issues/4550,ndimage.map_coordinates performs incorrectly with several order values #4550,,rounding off issue at half integer case,accuracy issue ,incorrect results,version change
https://github.com/cupy/cupy/issues/4136,the get function of the sparse matrix csr with stream does not give excepted result. #4136,,build issue in get function,correctness issue ,wrong results,fix the streams
https://github.com/cupy/cupy/issues/4082,Compilation error with cval=cp.nan in scipy.ndimage.interpolation.shift #4082,,"no support np.nan, np.inf or -np.inf compilation failure ",special value bug,compile error,build the support
https://github.com/cupy/cupy/issues/3984,cupy.cumsum unable to cast argument from list to cupy.ndarray in 8.0.0rc1 #3984,,operator issue,correctness issue ,error ,use explicit array
https://github.com/cupy/cupy/issues/3931,Performance issue : cupy is 800 times slower than numpy in linalg.solve() #3931,,implementation issue,correctness issue ,slow perforamce,add support
https://github.com/cupy/cupy/issues/3325,cupy.put behaves differently than numpy.put #3325,,failure in the method in cupy not in numpy,correctness issue ,error ,fix method for scalar inputs 
https://github.com/cupy/cupy/issues/3232,Lexsort output is incorrect #3232,,more support for all data types,correctness issue ,wrong results,fix cupy.cuda.thrust
https://github.com/cupy/cupy/issues/6255,Wrong index calculation in constructing sparse random matrix #6255,,rounding errors,accuracy issue,crash ,fix the implementation 
https://github.com/cupy/cupy/issues/6214,Undefined behavior on overlapping matmul out #6214,,produces undefined behavior ,correctness issue ,wrong results,fix the code 
https://github.com/cupy/cupy/issues/6207,Unable to convert some constants in cupy.jit #6207,,unable to convert constants ,correctness issue ,crash/error ,fix the implementation 
https://github.com/cupy/cupy/issues/5909,ndarray.clip signature does not match NumPy #5909,,ndarray.clip does not work when switching to cupy and numpy,correctness issue ,fail,add the necessary implementation for cupy and numpy
https://github.com/cupy/cupy/issues/5831,Random State returning inconsistent results #5831,, cp.random.RandomState results incorrect,correctness issue ,incorrect results,fix the implementation 
https://github.com/cupy/cupy/issues/5716,Incorrect output of cupy.logaddexp() #5716,,returns nan ,special value bugs,inccorect results,change the values 
https://github.com/cupy/cupy/issues/5704,Edge cases of compatibility in numpy.eye() #5704,,cp fails but numpy is not,correctness issue ,error ,fix cp.eye method
https://github.com/cupy/cupy/issues/5647,cp.unique gives IndexError when passed an empty array. #5647,,raise error with empty arrays,correctness issue ,error ,fix cp.unique
https://github.com/cupy/cupy/issues/5580,copyto bool array from complex array #5580,,casting issue,accuracy issue ,different results ,fix casting
https://github.com/cupy/cupy/issues/5527,unsafe cast from complex becomes NVRTC compile error #5527,,unsafe cast issue ,accuracy issue ,compile error ,fix casting
https://github.com/cupy/cupy/issues/5466,Random Generator wrong values for larger sizes more than 1d #5466,,random generator generates wrong value,correctness issue ,incorrect results,array only supports 1d
https://github.com/cupy/cupy/issues/5328,Unexpected error while assigning array element #5328,,singed interger overflow,accuracy issue ,compile error ,fix array indexing 
https://github.com/cupy/cupy/issues/5296,Get segmentation fault with FFT callback function #5296,,enivronment does not support ,environmental issue ,error ,add support to environment 
,,,,,,
